YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W05,66,,0,0,,FI1D,5525292,FI,Age60_69,MOD,187872
2021-W05,242,,1228,0,,FI1D,5525292,FI,Age60_69,COM,187872
2021-W05,0,,0,0,,FI,5525292,FI,Age60_69,UNK,716579
2021-W05,1514,,3677,0,,FI,5525292,FI,Age60_69,COM,716579
2021-W05,11,,0,0,,FI1B,5525292,FI,Age60_69,MOD,181690
2021-W05,0,,0,0,,FI1D,5525292,FI,Age60_69,AZ,187872
2021-W05,0,,0,0,,FI1C,5525292,FI,Age60_69,UNK,161879
2021-W05,0,,0,0,,FI1B,5525292,FI,Age60_69,UNK,181690
2021-W05,0,,0,0,,FI20,5525292,FI,Age60_69,UNK,3838
2021-W05,446,,802,0,,FI1C,5525292,FI,Age60_69,COM,161879
2021-W05,0,,0,0,,FI1C,5525292,FI,Age60_69,AZ,161879
2021-W05,0,,0,0,,FI1D,5525292,FI,Age60_69,UNK,187872
2021-W05,0,,0,0,,FI19,5525292,FI,Age60_69,UNK,181300
2021-W05,258,,832,0,,FI1B,5525292,FI,Age60_69,COM,181690
2021-W05,0,,0,0,,FI1C,5525292,FI,Age60_69,MOD,161879
2021-W05,77,,0,0,,FI,5525292,FI,Age60_69,MOD,716579
2021-W05,0,,0,0,,FI,5525292,FI,Age60_69,AZ,716579
2021-W05,0,,0,0,,FI19,5525292,FI,Age60_69,MOD,181300
2021-W05,0,,0,0,,FI20,5525292,FI,Age70_79,MOD,3187
2021-W05,0,,0,0,,FI20,5525292,FI,Age70_79,UNK,3187
2021-W05,67,,0,0,,FI20,5525292,FI,Age70_79,COM,3187
2021-W05,1746,,1591,0,,FI,5525292,FI,Age70_79,COM,561908
2021-W05,156,,0,0,,FI,5525292,FI,Age70_79,MOD,561908
2021-W05,0,,0,0,,FI,5525292,FI,Age70_79,AZ,561908
2021-W05,0,,0,0,,FI19,5525292,FI,Age70_79,UNK,146937
2021-W05,0,,0,0,,FI1C,5525292,FI,Age70_79,UNK,133383
2021-W05,0,,0,0,,FI1C,5525292,FI,Age70_79,MOD,133383
2021-W05,0,,0,0,,FI1C,5525292,FI,Age70_79,AZ,133383
2021-W05,0,,0,0,,FI19,5525292,FI,Age70_79,MOD,146937
2021-W05,0,,0,0,,FI19,5525292,FI,Age70_79,AZ,146937
2021-W05,315,,285,0,,FI1D,5525292,FI,Age70_79,COM,136699
2021-W05,578,,335,0,,FI19,5525292,FI,Age70_79,COM,146937
2021-W05,0,,0,0,,FI,5525292,FI,Age70_79,UNK,561908
2021-W05,0,,0,0,,FI1D,5525292,FI,Age70_79,AZ,136699
2021-W05,156,,0,0,,FI1D,5525292,FI,Age70_79,MOD,136699
2021-W05,0,,0,0,,FI1D,5525292,FI,Age70_79,UNK,136699
2021-W05,0,,0,0,,FI1B,5525292,FI,Age70_79,AZ,141702
2021-W05,336,,784,0,,FI1B,5525292,FI,Age70_79,COM,141702
2021-W05,0,,0,0,,FI1B,5525292,FI,Age70_79,MOD,141702
2021-W05,0,,0,0,,FI1B,5525292,FI,Age70_79,UNK,141702
2021-W05,450,,186,0,,FI1C,5525292,FI,Age70_79,COM,133383
2021-W05,0,,0,0,,FI20,5525292,FI,Age70_79,AZ,3187
2021-W05,527,,0,0,,FI,5525292,FI,Age80+,MOD,312406
2021-W05,0,,0,0,,FI1D,5525292,FI,Age80+,AZ,80207
2021-W05,1447,,814,0,,FI1D,5525292,FI,Age80+,COM,80207
2021-W05,451,,0,0,,FI1D,5525292,FI,Age80+,MOD,80207
2021-W05,0,,0,0,,FI,5525292,FI,Age80+,UNK,312406
2021-W05,0,,0,0,,FI1C,5525292,FI,Age80+,MOD,75299
2021-W05,2420,,655,0,,FI1C,5525292,FI,Age80+,COM,75299
2021-W05,0,,0,0,,FI19,5525292,FI,Age80+,UNK,86152
2021-W05,0,,0,0,,FI19,5525292,FI,Age80+,AZ,86152
2021-W05,2305,,1120,0,,FI19,5525292,FI,Age80+,COM,86152
2021-W05,0,,0,0,,FI,5525292,FI,Age80+,AZ,312406
2021-W05,0,,0,0,,FI1C,5525292,FI,Age80+,UNK,75299
2021-W05,0,,0,0,,FI1B,5525292,FI,Age80+,AZ,69094
2021-W05,5319,,2335,0,,FI1B,5525292,FI,Age80+,COM,69094
2021-W05,76,,0,0,,FI1B,5525292,FI,Age80+,MOD,69094
2021-W05,0,,0,0,,FI1B,5525292,FI,Age80+,UNK,69094
2021-W05,0,,0,0,,FI1D,5525292,FI,Age80+,UNK,80207
2021-W05,0,,0,0,,FI20,5525292,FI,Age80+,UNK,1654
2021-W05,11758,,4924,0,,FI,5525292,FI,Age80+,COM,312406
2021-W05,0,,0,0,,FI19,5525292,FI,Age80+,MOD,86152
2021-W05,0,,0,0,,FI20,5525292,FI,Age80+,MOD,1654
2021-W05,265,,0,0,,FI20,5525292,FI,Age80+,COM,1654
2021-W05,0,,0,0,,FI20,5525292,FI,Age80+,AZ,1654
2021-W05,0,,0,0,,FI1C,5525292,FI,Age80+,AZ,75299
2021-W05,0,,0,0,,FI,5525292,FI,AgeUNK,MOD,
2021-W05,0,,0,0,,FI,5525292,FI,AgeUNK,COM,
2021-W05,0,,0,0,,FI,5525292,FI,AgeUNK,AZ,
2021-W05,0,,0,0,,FI20,5525292,FI,AgeUNK,MOD,
2021-W05,0,,0,0,,FI20,5525292,FI,AgeUNK,UNK,
2021-W05,0,,0,0,,FI1D,5525292,FI,AgeUNK,UNK,
2021-W05,0,,0,0,,FI1B,5525292,FI,AgeUNK,COM,
2021-W05,0,,0,0,,FI20,5525292,FI,AgeUNK,COM,
2021-W05,0,,0,0,,FI20,5525292,FI,AgeUNK,AZ,
2021-W05,0,,0,0,,FI1D,5525292,FI,AgeUNK,AZ,
2021-W05,0,,0,0,,FI1D,5525292,FI,AgeUNK,COM,
2021-W05,0,,0,0,,FI1D,5525292,FI,AgeUNK,MOD,
2021-W05,0,,0,0,,FI19,5525292,FI,AgeUNK,UNK,
2021-W05,0,,0,0,,FI19,5525292,FI,AgeUNK,MOD,
2021-W05,0,,0,0,,FI19,5525292,FI,AgeUNK,COM,
2021-W05,0,,0,0,,FI19,5525292,FI,AgeUNK,AZ,
2021-W05,0,,0,0,,FI1C,5525292,FI,AgeUNK,COM,
2021-W05,0,,0,0,,FI1C,5525292,FI,AgeUNK,UNK,
2021-W05,0,,0,0,,FI1C,5525292,FI,AgeUNK,MOD,
2021-W05,0,,0,0,,FI1C,5525292,FI,AgeUNK,AZ,
2021-W05,0,,0,0,,FI1B,5525292,FI,AgeUNK,AZ,
2021-W05,0,,0,0,,FI1B,5525292,FI,AgeUNK,MOD,
2021-W05,0,,0,0,,FI1B,5525292,FI,AgeUNK,UNK,
2021-W05,0,,0,0,,FI,5525292,FI,AgeUNK,UNK,
2021-W06,638,,0,0,,FI1B,5525292,FI,ALL,MOD,1358542
2021-W06,615,,249,0,,FI20,5525292,FI,ALL,COM,23974
2021-W06,0,,0,0,,FI20,5525292,FI,ALL,MOD,23974
2021-W06,0,,0,0,,FI20,5525292,FI,ALL,UNK,23974
2021-W06,0,,0,0,,FI19,5525292,FI,ALL,UNK,1115634
2021-W06,0,,0,0,,FI,5525292,FI,ALL,UNK,4476235
2021-W06,0,,0,0,,FI1C,5525292,FI,ALL,UNK,947446
2021-W06,215,,0,0,,FI1C,5525292,FI,ALL,MOD,947446
2021-W06,6757,,3670,0,,FI1C,5525292,FI,ALL,COM,947446
2021-W06,1145,,0,0,12000,FI,5525292,FI,ALL,MOD,4476235
2021-W06,0,,0,0,,FI1D,5525292,FI,ALL,UNK,1030639
2021-W06,290,,0,0,,FI1D,5525292,FI,ALL,MOD,1030639
2021-W06,10022,,4426,0,,FI1D,5525292,FI,ALL,COM,1030639
2021-W06,392,,1,0,,FI1D,5525292,FI,ALL,AZ,1030639
2021-W06,1514,,0,0,,FI1B,5525292,FI,ALL,AZ,1358542
2021-W06,34227,,16159,0,47970,FI,5525292,FI,ALL,COM,4476235
2021-W06,0,,0,0,,FI20,5525292,FI,ALL,AZ,23974
2021-W06,790,,0,0,,FI1C,5525292,FI,ALL,AZ,947446
2021-W06,8420,,3192,0,,FI1B,5525292,FI,ALL,COM,1358542
2021-W06,3904,,1,0,26400,FI,5525292,FI,ALL,AZ,4476235
2021-W06,0,,0,0,,FI1B,5525292,FI,ALL,UNK,1358542
2021-W06,2,,0,0,,FI19,5525292,FI,ALL,MOD,1115634
2021-W06,8399,,4606,0,,FI19,5525292,FI,ALL,COM,1115634
2021-W06,1204,,0,0,,FI19,5525292,FI,ALL,AZ,1115634
2021-W06,0,,0,0,,FI19,5525292,FI,Age18_24,UNK,111748
2021-W06,136,,184,0,,FI1C,5525292,FI,Age18_24,COM,86290
2021-W06,0,,0,0,,FI20,5525292,FI,Age18_24,UNK,1893
2021-W06,0,,0,0,,FI20,5525292,FI,Age18_24,MOD,1893
2021-W06,0,,3,0,,FI20,5525292,FI,Age18_24,COM,1893
2021-W06,0,,0,0,,FI20,5525292,FI,Age18_24,AZ,1893
2021-W06,10,,0,0,,FI1C,5525292,FI,Age18_24,AZ,86290
2021-W06,105,,0,0,,FI,5525292,FI,Age18_24,AZ,432594
2021-W06,368,,595,0,,FI,5525292,FI,Age18_24,COM,432594
2021-W06,0,,0,0,,FI,5525292,FI,Age18_24,MOD,432594
2021-W06,0,,0,0,,FI,5525292,FI,Age18_24,UNK,432594
2021-W06,27,,0,0,,FI19,5525292,FI,Age18_24,AZ,111748
2021-W06,163,,164,0,,FI19,5525292,FI,Age18_24,COM,111748
2021-W06,0,,0,0,,FI19,5525292,FI,Age18_24,MOD,111748
2021-W06,0,,0,0,,FI1D,5525292,FI,Age18_24,UNK,99532
2021-W06,0,,0,0,,FI1D,5525292,FI,Age18_24,MOD,99532
2021-W06,38,,113,0,,FI1D,5525292,FI,Age18_24,COM,99532
2021-W06,24,,0,0,,FI1D,5525292,FI,Age18_24,AZ,99532
2021-W06,41,,0,0,,FI1B,5525292,FI,Age18_24,AZ,133131
2021-W06,31,,131,0,,FI1B,5525292,FI,Age18_24,COM,133131
2021-W06,0,,0,0,,FI1B,5525292,FI,Age18_24,MOD,133131
2021-W06,0,,0,0,,FI1B,5525292,FI,Age18_24,UNK,133131
2021-W06,0,,0,0,,FI1C,5525292,FI,Age18_24,MOD,86290
2021-W06,0,,0,0,,FI1C,5525292,FI,Age18_24,UNK,86290
2021-W06,0,,0,0,,FI1D,5525292,FI,Age25_49,UNK,358462
2021-W06,132,,0,0,,FI19,5525292,FI,Age25_49,AZ,414611
2021-W06,1085,,1908,0,,FI19,5525292,FI,Age25_49,COM,414611
2021-W06,0,,0,0,,FI19,5525292,FI,Age25_49,MOD,414611
2021-W06,0,,0,0,,FI19,5525292,FI,Age25_49,UNK,414611
2021-W06,0,,0,0,,FI1C,5525292,FI,Age25_49,UNK,334214
2021-W06,0,,0,0,,FI20,5525292,FI,Age25_49,UNK,9244
2021-W06,1,,0,0,,FI1D,5525292,FI,Age25_49,MOD,358462
2021-W06,309,,1244,0,,FI1D,5525292,FI,Age25_49,COM,358462
2021-W06,183,,0,0,,FI1D,5525292,FI,Age25_49,AZ,358462
2021-W06,313,,832,0,,FI1B,5525292,FI,Age25_49,COM,611552
2021-W06,11,,0,0,,FI,5525292,FI,Age25_49,MOD,1728083
2021-W06,0,,0,0,,FI,5525292,FI,Age25_49,UNK,1728083
2021-W06,555,,0,0,,FI1B,5525292,FI,Age25_49,AZ,611552
2021-W06,10,,0,0,,FI1B,5525292,FI,Age25_49,MOD,611552
2021-W06,0,,0,0,,FI1B,5525292,FI,Age25_49,UNK,611552
2021-W06,0,,0,0,,FI20,5525292,FI,Age25_49,AZ,9244
2021-W06,6,,23,0,,FI20,5525292,FI,Age25_49,COM,9244
2021-W06,0,,0,0,,FI20,5525292,FI,Age25_49,MOD,9244
2021-W06,776,,1708,0,,FI1C,5525292,FI,Age25_49,COM,334214
2021-W06,207,,0,0,,FI1C,5525292,FI,Age25_49,AZ,334214
2021-W06,1077,,0,0,,FI,5525292,FI,Age25_49,AZ,1728083
2021-W06,2495,,5728,0,,FI,5525292,FI,Age25_49,COM,1728083
2021-W06,0,,0,0,,FI1C,5525292,FI,Age25_49,MOD,334214
2021-W06,0,,0,0,,FI20,5525292,FI,Age50_59,MOD,4158
2021-W06,0,,0,0,,FI1D,5525292,FI,Age50_59,UNK,167867
2021-W06,5,,0,0,,FI1D,5525292,FI,Age50_59,MOD,167867
2021-W06,252,,862,0,,FI1D,5525292,FI,Age50_59,COM,167867
2021-W06,122,,0,0,,FI1D,5525292,FI,Age50_59,AZ,167867
2021-W06,5,,14,0,,FI20,5525292,FI,Age50_59,COM,4158
2021-W06,0,,0,0,,FI20,5525292,FI,Age50_59,AZ,4158
2021-W06,0,,0,0,,FI20,5525292,FI,Age50_59,UNK,4158
2021-W06,0,,0,0,,FI1C,5525292,FI,Age50_59,UNK,156381
2021-W06,12,,0,0,,FI,5525292,FI,Age50_59,MOD,724665
2021-W06,0,,0,0,,FI,5525292,FI,Age50_59,UNK,724665
2021-W06,672,,997,0,,FI19,5525292,FI,Age50_59,COM,174886
2021-W06,0,,0,0,,FI19,5525292,FI,Age50_59,MOD,174886
2021-W06,0,,0,0,,FI19,5525292,FI,Age50_59,UNK,174886
2021-W06,595,,0,0,,FI,5525292,FI,Age50_59,AZ,724665
2021-W06,1658,,3194,0,,FI,5525292,FI,Age50_59,COM,724665
2021-W06,77,,0,0,,FI19,5525292,FI,Age50_59,AZ,174886
2021-W06,2,,0,0,,FI1C,5525292,FI,Age50_59,MOD,156381
2021-W06,173,,0,0,,FI1C,5525292,FI,Age50_59,AZ,156381
2021-W06,531,,855,0,,FI1C,5525292,FI,Age50_59,COM,156381
2021-W06,222,,0,0,,FI1B,5525292,FI,Age50_59,AZ,221373
2021-W06,197,,466,0,,FI1B,5525292,FI,Age50_59,COM,221373
2021-W06,5,,0,0,,FI1B,5525292,FI,Age50_59,MOD,221373
2021-W06,0,,0,0,,FI1B,5525292,FI,Age50_59,UNK,221373
2021-W06,967,,0,0,,FI19,5525292,FI,Age60_69,AZ,181300
2021-W06,578,,573,0,,FI19,5525292,FI,Age60_69,COM,181300
2021-W06,0,,0,0,,FI19,5525292,FI,Age60_69,MOD,181300
2021-W06,0,,0,0,,FI19,5525292,FI,Age60_69,UNK,181300
2021-W06,63,,0,0,,FI1D,5525292,FI,Age60_69,AZ,187872
2021-W06,437,,524,0,,FI1D,5525292,FI,Age60_69,COM,187872
2021-W06,14,,0,0,,FI1D,5525292,FI,Age60_69,MOD,187872
2021-W06,0,,0,0,,FI1D,5525292,FI,Age60_69,UNK,187872
2021-W06,0,,0,0,,FI20,5525292,FI,Age60_69,AZ,3838
2021-W06,5,,19,0,,FI20,5525292,FI,Age60_69,COM,3838
2021-W06,0,,0,0,,FI20,5525292,FI,Age60_69,MOD,3838
2021-W06,0,,0,0,,FI20,5525292,FI,Age60_69,UNK,3838
2021-W06,394,,0,0,,FI1C,5525292,FI,Age60_69,AZ,161879
2021-W06,364,,474,0,,FI1C,5525292,FI,Age60_69,COM,161879
2021-W06,6,,0,0,,FI1C,5525292,FI,Age60_69,MOD,161879
2021-W06,0,,0,0,,FI1C,5525292,FI,Age60_69,UNK,161879
2021-W06,2113,,0,0,,FI,5525292,FI,Age60_69,AZ,716579
2021-W06,1583,,1924,0,,FI,5525292,FI,Age60_69,COM,716579
2021-W06,32,,0,0,,FI,5525292,FI,Age60_69,MOD,716579
2021-W06,0,,0,0,,FI,5525292,FI,Age60_69,UNK,716579
2021-W06,689,,0,0,,FI1B,5525292,FI,Age60_69,AZ,181690
2021-W06,196,,333,0,,FI1B,5525292,FI,Age60_69,COM,181690
2021-W06,12,,0,0,,FI1B,5525292,FI,Age60_69,MOD,181690
2021-W06,0,,0,0,,FI1B,5525292,FI,Age60_69,UNK,181690
2021-W06,28,,0,0,,FI1C,5525292,FI,Age70_79,MOD,133383
2021-W06,1,,0,0,,FI19,5525292,FI,Age70_79,AZ,146937
2021-W06,0,,1,0,,FI1D,5525292,FI,Age70_79,AZ,136699
2021-W06,1475,,394,0,,FI1D,5525292,FI,Age70_79,COM,136699
2021-W06,0,,0,0,,FI19,5525292,FI,Age70_79,UNK,146937
2021-W06,0,,0,0,,FI1C,5525292,FI,Age70_79,UNK,133383
2021-W06,12,,1,0,,FI,5525292,FI,Age70_79,AZ,561908
2021-W06,693,,102,0,,FI1C,5525292,FI,Age70_79,COM,133383
2021-W06,4,,0,0,,FI1C,5525292,FI,Age70_79,AZ,133383
2021-W06,48,,0,0,,FI1B,5525292,FI,Age70_79,MOD,141702
2021-W06,0,,0,0,,FI1D,5525292,FI,Age70_79,UNK,136699
2021-W06,2,,0,0,,FI19,5525292,FI,Age70_79,MOD,146937
2021-W06,68,,0,0,,FI1D,5525292,FI,Age70_79,MOD,136699
2021-W06,989,,241,0,,FI19,5525292,FI,Age70_79,COM,146937
2021-W06,0,,0,0,,FI20,5525292,FI,Age70_79,UNK,3187
2021-W06,0,,0,0,,FI20,5525292,FI,Age70_79,MOD,3187
2021-W06,0,,0,0,,FI20,5525292,FI,Age70_79,AZ,3187
2021-W06,122,,38,0,,FI20,5525292,FI,Age70_79,COM,3187
2021-W06,0,,0,0,,FI1B,5525292,FI,Age70_79,UNK,141702
2021-W06,4189,,1152,0,,FI,5525292,FI,Age70_79,COM,561908
2021-W06,146,,0,0,,FI,5525292,FI,Age70_79,MOD,561908
2021-W06,0,,0,0,,FI,5525292,FI,Age70_79,UNK,561908
2021-W06,7,,0,0,,FI1B,5525292,FI,Age70_79,AZ,141702
2021-W06,908,,376,0,,FI1B,5525292,FI,Age70_79,COM,141702
2021-W06,2,,0,0,,FI1C,5525292,FI,Age80+,AZ,75299
2021-W06,0,,0,0,,FI19,5525292,FI,Age80+,MOD,86152
2021-W06,4912,,723,0,,FI19,5525292,FI,Age80+,COM,86152
2021-W06,0,,0,0,,FI19,5525292,FI,Age80+,AZ,86152
2021-W06,0,,0,0,,FI1B,5525292,FI,Age80+,AZ,69094
2021-W06,0,,0,0,,FI20,5525292,FI,Age80+,AZ,1654
2021-W06,563,,0,0,,FI1B,5525292,FI,Age80+,MOD,69094
2021-W06,0,,0,0,,FI1D,5525292,FI,Age80+,UNK,80207
2021-W06,0,,0,0,,FI1D,5525292,FI,Age80+,AZ,80207
2021-W06,0,,0,0,,FI20,5525292,FI,Age80+,UNK,1654
2021-W06,2,,0,0,,FI,5525292,FI,Age80+,AZ,312406
2021-W06,0,,0,0,,FI20,5525292,FI,Age80+,MOD,1654
2021-W06,944,,0,0,,FI,5525292,FI,Age80+,MOD,312406
2021-W06,0,,0,0,,FI,5525292,FI,Age80+,UNK,312406
2021-W06,7511,,1289,0,,FI1D,5525292,FI,Age80+,COM,80207
2021-W06,202,,0,0,,FI1D,5525292,FI,Age80+,MOD,80207
2021-W06,0,,0,0,,FI19,5525292,FI,Age80+,UNK,86152
2021-W06,23934,,3566,0,,FI,5525292,FI,Age80+,COM,312406
2021-W06,477,,152,0,,FI20,5525292,FI,Age80+,COM,1654
2021-W06,6775,,1054,0,,FI1B,5525292,FI,Age80+,COM,69094
2021-W06,0,,0,0,,FI1C,5525292,FI,Age80+,UNK,75299
2021-W06,179,,0,0,,FI1C,5525292,FI,Age80+,MOD,75299
2021-W06,4257,,347,0,,FI1C,5525292,FI,Age80+,COM,75299
2021-W06,0,,0,0,,FI1B,5525292,FI,Age80+,UNK,69094
2021-W06,0,,0,0,,FI1D,5525292,FI,AgeUNK,MOD,
2021-W06,0,,0,0,,FI1D,5525292,FI,AgeUNK,COM,
2021-W06,0,,0,0,,FI1D,5525292,FI,AgeUNK,AZ,
2021-W06,0,,0,0,,FI20,5525292,FI,AgeUNK,UNK,
2021-W06,0,,0,0,,FI19,5525292,FI,AgeUNK,AZ,
2021-W06,0,,0,0,,FI19,5525292,FI,AgeUNK,COM,
2021-W06,0,,0,0,,FI19,5525292,FI,AgeUNK,MOD,
2021-W06,0,,0,0,,FI19,5525292,FI,AgeUNK,UNK,
2021-W06,0,,0,0,,FI1B,5525292,FI,AgeUNK,UNK,
2021-W06,0,,0,0,,FI1B,5525292,FI,AgeUNK,MOD,
2021-W06,0,,0,0,,FI1B,5525292,FI,AgeUNK,COM,
2021-W06,0,,0,0,,FI1B,5525292,FI,AgeUNK,AZ,
2021-W06,0,,0,0,,FI20,5525292,FI,AgeUNK,MOD,
2021-W06,0,,0,0,,FI20,5525292,FI,AgeUNK,COM,
2021-W06,0,,0,0,,FI20,5525292,FI,AgeUNK,AZ,
2021-W06,0,,0,0,,FI1C,5525292,FI,AgeUNK,UNK,
2021-W06,0,,0,0,,FI1C,5525292,FI,AgeUNK,MOD,
2021-W06,0,,0,0,,FI1C,5525292,FI,AgeUNK,COM,
2021-W06,0,,0,0,,FI1C,5525292,FI,AgeUNK,AZ,
2021-W06,0,,0,0,,FI,5525292,FI,AgeUNK,AZ,
2021-W06,0,,0,0,,FI,5525292,FI,AgeUNK,COM,
2021-W06,0,,0,0,,FI,5525292,FI,AgeUNK,MOD,
2021-W06,0,,0,0,,FI1D,5525292,FI,AgeUNK,UNK,
2021-W06,0,,0,0,,FI,5525292,FI,AgeUNK,UNK,
2021-W07,0,,0,0,,FI1B,5525292,FI,ALL,UNK,1358542
2021-W07,1468,,0,0,,FI1D,5525292,FI,ALL,MOD,1030639
2021-W07,15603,,264,0,,FI19,5525292,FI,ALL,COM,1115634
2021-W07,3537,,1,0,,FI19,5525292,FI,ALL,AZ,1115634
2021-W07,11210,,342,0,,FI1D,5525292,FI,ALL,COM,1030639
2021-W07,4535,,1,0,,FI1C,5525292,FI,ALL,AZ,947446
2021-W07,12910,,2505,0,,FI1C,5525292,FI,ALL,COM,947446
2021-W07,0,,0,0,,FI1D,5525292,FI,ALL,UNK,1030639
2021-W07,0,,0,0,,FI19,5525292,FI,ALL,UNK,1115634
2021-W07,904,,0,0,,FI19,5525292,FI,ALL,MOD,1115634
2021-W07,742,,0,0,,FI1C,5525292,FI,ALL,MOD,947446
2021-W07,0,,0,0,,FI1C,5525292,FI,ALL,UNK,947446
2021-W07,5277,,0,0,,FI1D,5525292,FI,ALL,AZ,1030639
2021-W07,19966,,2,0,45600,FI,5525292,FI,ALL,AZ,4476235
2021-W07,53239,,6206,0,60840,FI,5525292,FI,ALL,COM,4476235
2021-W07,4500,,1,0,,FI,5525292,FI,ALL,MOD,4476235
2021-W07,0,,0,0,,FI,5525292,FI,ALL,UNK,4476235
2021-W07,0,,0,0,,FI20,5525292,FI,ALL,UNK,23974
2021-W07,0,,0,0,,FI20,5525292,FI,ALL,MOD,23974
2021-W07,330,,126,0,,FI20,5525292,FI,ALL,COM,23974
2021-W07,1,,0,0,,FI20,5525292,FI,ALL,AZ,23974
2021-W07,6605,,0,0,,FI1B,5525292,FI,ALL,AZ,1358542
2021-W07,13173,,2960,0,,FI1B,5525292,FI,ALL,COM,1358542
2021-W07,1384,,1,0,,FI1B,5525292,FI,ALL,MOD,1358542
2021-W07,0,,0,0,,FI1D,5525292,FI,Age18_24,MOD,99532
2021-W07,0,,0,0,,FI20,5525292,FI,Age18_24,AZ,1893
2021-W07,0,,2,0,,FI20,5525292,FI,Age18_24,COM,1893
2021-W07,121,,0,0,,FI1B,5525292,FI,Age18_24,AZ,133131
2021-W07,584,,0,0,,FI,5525292,FI,Age18_24,AZ,432594
2021-W07,163,,162,0,,FI,5525292,FI,Age18_24,COM,432594
2021-W07,7,,0,0,,FI,5525292,FI,Age18_24,MOD,432594
2021-W07,0,,0,0,,FI,5525292,FI,Age18_24,UNK,432594
2021-W07,91,,0,0,,FI19,5525292,FI,Age18_24,AZ,111748
2021-W07,74,,11,0,,FI19,5525292,FI,Age18_24,COM,111748
2021-W07,5,,0,0,,FI19,5525292,FI,Age18_24,MOD,111748
2021-W07,0,,0,0,,FI19,5525292,FI,Age18_24,UNK,111748
2021-W07,20,,51,0,,FI1B,5525292,FI,Age18_24,COM,133131
2021-W07,2,,0,0,,FI1B,5525292,FI,Age18_24,MOD,133131
2021-W07,0,,0,0,,FI1B,5525292,FI,Age18_24,UNK,133131
2021-W07,195,,0,0,,FI1C,5525292,FI,Age18_24,AZ,86290
2021-W07,39,,87,0,,FI1C,5525292,FI,Age18_24,COM,86290
2021-W07,0,,0,0,,FI1C,5525292,FI,Age18_24,MOD,86290
2021-W07,0,,0,0,,FI1C,5525292,FI,Age18_24,UNK,86290
2021-W07,177,,0,0,,FI1D,5525292,FI,Age18_24,AZ,99532
2021-W07,30,,11,0,,FI1D,5525292,FI,Age18_24,COM,99532
2021-W07,0,,0,0,,FI20,5525292,FI,Age18_24,UNK,1893
2021-W07,0,,0,0,,FI20,5525292,FI,Age18_24,MOD,1893
2021-W07,0,,0,0,,FI1D,5525292,FI,Age18_24,UNK,99532
2021-W07,0,,0,0,,FI19,5525292,FI,Age25_49,UNK,414611
2021-W07,0,,0,0,,FI20,5525292,FI,Age25_49,AZ,9244
2021-W07,0,,14,0,,FI20,5525292,FI,Age25_49,COM,9244
2021-W07,0,,0,0,,FI20,5525292,FI,Age25_49,MOD,9244
2021-W07,0,,0,0,,FI20,5525292,FI,Age25_49,UNK,9244
2021-W07,239,,887,0,,FI1C,5525292,FI,Age25_49,COM,334214
2021-W07,1072,,1536,0,,FI,5525292,FI,Age25_49,COM,1728083
2021-W07,150,,109,0,,FI1D,5525292,FI,Age25_49,COM,358462
2021-W07,1155,,0,0,,FI1D,5525292,FI,Age25_49,AZ,358462
2021-W07,672,,0,0,,FI19,5525292,FI,Age25_49,AZ,414611
2021-W07,514,,127,0,,FI19,5525292,FI,Age25_49,COM,414611
2021-W07,32,,0,0,,FI19,5525292,FI,Age25_49,MOD,414611
2021-W07,4555,,1,0,,FI,5525292,FI,Age25_49,AZ,1728083
2021-W07,76,,0,0,,FI,5525292,FI,Age25_49,MOD,1728083
2021-W07,0,,0,0,,FI,5525292,FI,Age25_49,UNK,1728083
2021-W07,0,,0,0,,FI1B,5525292,FI,Age25_49,UNK,611552
2021-W07,0,,0,0,,FI1C,5525292,FI,Age25_49,UNK,334214
2021-W07,1447,,0,0,,FI1B,5525292,FI,Age25_49,AZ,611552
2021-W07,13,,0,0,,FI1C,5525292,FI,Age25_49,MOD,334214
2021-W07,167,,393,0,,FI1B,5525292,FI,Age25_49,COM,611552
2021-W07,25,,0,0,,FI1B,5525292,FI,Age25_49,MOD,611552
2021-W07,1276,,1,0,,FI1C,5525292,FI,Age25_49,AZ,334214
2021-W07,0,,0,0,,FI1D,5525292,FI,Age25_49,UNK,358462
2021-W07,6,,0,0,,FI1D,5525292,FI,Age25_49,MOD,358462
2021-W07,0,,0,0,,FI20,5525292,FI,Age50_59,AZ,4158
2021-W07,0,,0,0,,FI20,5525292,FI,Age50_59,MOD,4158
2021-W07,0,,0,0,,FI20,5525292,FI,Age50_59,UNK,4158
2021-W07,1,,13,0,,FI20,5525292,FI,Age50_59,COM,4158
2021-W07,638,,1,0,,FI19,5525292,FI,Age50_59,AZ,174886
2021-W07,202,,565,0,,FI1C,5525292,FI,Age50_59,COM,156381
2021-W07,1017,,0,0,,FI1C,5525292,FI,Age50_59,AZ,156381
2021-W07,0,,0,0,,FI1C,5525292,FI,Age50_59,UNK,156381
2021-W07,8,,0,0,,FI1D,5525292,FI,Age50_59,MOD,167867
2021-W07,164,,69,0,,FI1D,5525292,FI,Age50_59,COM,167867
2021-W07,1123,,0,0,,FI1D,5525292,FI,Age50_59,AZ,167867
2021-W07,0,,0,0,,FI1D,5525292,FI,Age50_59,UNK,167867
2021-W07,0,,0,0,,FI,5525292,FI,Age50_59,UNK,724665
